name,genre,artists,album,popularity,Explicit
Acoustic,acoustic,Billy Raffoul,1975,58,FALSE
Acoustic,acoustic,Billy Raffoul,A Few More Hours at YYZ,57,FALSE
Here Comes the Sun - Acoustic,acoustic,"Molly Hocking, Bailey Rushlow",Here Comes the Sun (Acoustic),42,FALSE
Acoustic #3,acoustic,The Goo Goo Dolls,Dizzy up the Girl,46,FALSE
My Love Mine All Mine - Acoustic Instrumental,acoustic,"Guus Dielissen, Casper Esmann",My Love Mine All Mine (Acoustic Instrumental),33,FALSE
Acoustic,acoustic,Ling tosite sigure,#4,14,FALSE
Beautiful Things - Acoustic,acoustic,Benson Boone,Daydream,0,FALSE
Landslide,acoustic,"Guus Dielissen, Andrew Gialanella",Landslide,29,FALSE
Acoustic,acoustic,Sonido de Agua en Bambu,Agua,15,FALSE
Acoustic Energy Vibrations,acoustic,"Healing Solfeggio Frequencies, Harmony Touch",528: Mind & Body Healing,45,FALSE
Little Lies,acoustic,Roses & Frey,Little Lies,39,FALSE
Acoustic,acoustic,The Re-Stoned,Plasma,8,FALSE
Too Good At Goodbyes - Acoustic,acoustic,Sam Smith,Hear The Pride,0,FALSE
The One (Acoustic Cover),acoustic,The Moon Loungers,The One (Acoustic Cover),25,FALSE
Acoustic,acoustic,"Lesfm, Olexy",Acoustic,5,FALSE
Love Is Gone - Acoustic,acoustic,"SLANDER, Dylan Matthew",Love Is Gone (Acoustic),71,FALSE
What If - Acoustic Sessions,acoustic,Cody Fry,Acoustic Sessions - Live From Nashville,25,FALSE
Acoustic,acoustic,Mortal Treason,A Call To The Martyrs,3,FALSE
Cayendo (Side A - Acoustic),acoustic,Frank Ocean,Cayendo (Side A - Acoustic),63,FALSE
Afrobeat 2023 Mixtape,afrobeat,Dj funkybee,Afrobeat 2023 Mixtape,28,TRUE
Afrobeat Heatwave,afrobeat,"Lofi Afrobeats, Dj Discoteca, AfrooBeatZ, Dj AfroBeats, Afro Beat Music",Exotic Afro Discoteca - Jungle Boogie Fiesta,2,FALSE
UNAVAILABLE (feat. Musa Keys),afrobeat,"Davido, Musa Keys",Timeless,68,TRUE
Afrobeat,afrobeat,Gbenga,Let's Give Thanks,21,FALSE
AfroBeat Chaka Chaka,afrobeat,Giuliano Nicolis,AfroBeat Chaka Chaka,30,FALSE
Lonely At The Top,afrobeat,Asake,Work Of Art,69,FALSE
Afrobeat,afrobeat,FASSounds,Summer Tunes vol. 1,8,FALSE
Afrobeat Ki Masti,afrobeat,Karl Lion,Afrobeat Ki Masti,25,FALSE
Soweto,afrobeat,"Victony, Tempoe",Outlaw,69,TRUE
Afrobeat,afrobeat,Jujuba,Jujuba,3,FALSE
Afrobeats Mix Flight OSO 149,afrobeat,Osocity,Afrobeats Mix Flight OSO 149,26,TRUE
Holy Ghost,afrobeat,Omah Lay,Holy Ghost,68,FALSE
Afrobeat,afrobeat,Entspannungsmusik Meer,"Einfach entspannen, Vol. 2",4,FALSE
Charm,afrobeat,Rema,Rave & Roses Ultra,65,TRUE
Afrobeat,afrobeat,Bür Gür,Have You Lost Your Faith In God,0,FALSE
Afrobeat Renaissance - Alternate Drum Mix,afrobeat,"Robert Glasper, Derrick Hodge",Run The World: Season 1 (Music from the STARZ Original Series),20,FALSE
Dull,afrobeat,Asake,Mr. Money With The Vibe,62,FALSE
Afrobeat,afrobeat,AfroBeats,Afrobeat,1,FALSE
Afrobeats 2023,afrobeat,Paul CleverLee,Afrobeats 2023,32,TRUE
2 Sugar (feat. Ayra Starr),afrobeat,"Wizkid, Ayra Starr","More Love, Less Ego",57,FALSE
Afrobeat,afrobeat,Negus Beauvoir,Afrobeat,0,FALSE
Alt-Rock,alt-rock,Eudo 97,Demo,0,TRUE
Bartender Song (Sittin' At A Bar) - Alt/Rock Mix,alt-rock,Rehab,Graffiti The World,57,TRUE
Tessellate,alt-rock,alt-J,An Awesome Wave,52,FALSE
"Russian Alt Rock (Car Wash With Papa) - ""Приключение на автомойке""",alt-rock,The Incomplete Orchestra,TIO's Kid's Jams (Car Wash EP),0,FALSE
Ms,alt-rock,alt-J,An Awesome Wave,45,FALSE
Under One Roof Alt Rock,alt-rock,Jack Curtis Dubowsky,Under One Roof (Original Motion Picture Soundtrack Expanded Edition),0,FALSE
Every Other Freckle,alt-rock,alt-J,This Is All Yours,47,FALSE
Cry of the Lonely (Psalm 10) - LOFI Alt Rock Mix,alt-rock,Psalms Remixed,Cry of the Lonely (Psalm 10) [LOFI Alt Rock Mix],0,FALSE
Panoramic View,alt-rock,AWOLNATION,Panoramic View,50,FALSE
So Into You,alt-rock,Atlanta Rhythm Section,A Rock And Roll Alternative,56,FALSE
U&ME,alt-rock,alt-J,The Dream,43,FALSE
Rock Steady,alt-rock,"Alton Ellis, The Flames",Mr Soul of Jamaica,42,FALSE
Altered State Of Mind,alt-rock,Milmine,So Long And Thanks,39,FALSE
Altitude Adjustment,alt-rock,Midland,On The Rocks,31,FALSE
M.S.S,alt-rock,Red,M.S.S,33,FALSE
"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",alt-rock,"Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",49,FALSE
SAVIOR,alt-rock,Smile Empty Soul,SAVIOR,35,FALSE
Rockstar,alt-rock,ALT BLK ERA,Rockstar,26,FALSE
Philadelphia,alt-rock,alt-J,The Dream,33,FALSE
Ghostlove (1st Movement),alt-rock,Uncle Morty and the Empty Forties,Ghostlove: An Alt-Rock Musical in 5 Parts,25,FALSE
Bane,alt-rock,alt-J,The Dream,29,FALSE
Ghostlove (2nd Movement),alt-rock,Uncle Morty and the Empty Forties,Ghostlove: An Alt-Rock Musical in 5 Parts,25,FALSE
Alternative Outro,alternative,LUCKI,Alternative Trap,41,TRUE
Alternative Ulster,alternative,Stiff Little Fingers,Inflammable Material,45,FALSE
the alternative,alternative,Lyn Lapid,to love in the 21st century,46,FALSE
ALTERNATIVE,alternative,RARY,Family Drama,39,FALSE
Alternative Trouble,alternative,LUCKI,Alternative Trap,34,TRUE
ALTERNATIVE,alternative,RARY,ALTERNATIVE,28,FALSE
Alternative Outro,alternative,LUCKI,Alternative Trap,20,TRUE
Alternative Universe,alternative,Apel8,Alternative Universe,32,FALSE
Alternative Baby,alternative,Reel Big Fish,Turn The Radio Off,21,FALSE
Alternative Radio,alternative,Spose,Why Am I So Happy?,24,TRUE
Alternative Girlfriend,alternative,Barenaked Ladies,Disc One: All Their Greatest Hits 1991 - 2001,22,FALSE
Alternative,alternative,The Exploited,Singles & Rarities 1980-1983,30,TRUE
alternate universe,alternative,Zeph,crush (demos),26,FALSE
Alternative Thoughts,alternative,"Lofi Bee, Ogi Feel the Beat, Chill Select",Alternative Thoughts,27,FALSE
the alternative,alternative,Lyn Lapid,to love in the 21st century: the epilogue,28,FALSE
Alternative Healer,alternative,"Meditation Music Zone, Mindfulness Meditation Music Spa Maestro, Meditação e Espiritualidade Musica Academia","New Meditation Experience – Buddhist Meditation Music, Spiritual Enlightenment, Equanimity, Mantra Background Music",21,FALSE
Alternate Reality 3035,alternative,tiedye ky,Basspunk Loverboy (Remastered),19,FALSE
In Dreams - Alternative Version,alternative,Sierra Ferrell,In Dreams (Alternative Version),49,FALSE
Alternative Rock,alternative,"HOYO-MiX, 王可鑫",Honkai: Star Rail - Out of Control (Original Game Soundtrack),26,FALSE
Alternate Ending,alternative,Liza,The Alternate Ending,29,FALSE
Alternative Space,alternative, Lush Crayon,Mine on the Street,22,FALSE
Ambient White Tones,ambient,Hovar,Lean Noise,62,FALSE
Ambient Reverie,ambient,Rangitoto,Ambient Reverie,43,FALSE
Ambient,ambient,Sound Xscape,Ambient,20,FALSE
Ambient Rain,ambient,chill phil,Rain & Thunder - Ambient Music,55,FALSE
Beyond,ambient,Avery's Ambient,A New Day,48,FALSE
Ambient,ambient,Rayne,Ambient,17,FALSE
Ambient Brown 150 Hz Soft Q,ambient,Ambient Eclipse,Focus Freq.,56,FALSE
End,ambient,Kilometre Club,End,37,FALSE
ambient,ambient,ERS Lofi,ambient,19,FALSE
Ambient Thunder,ambient,chill phil,Rain & Thunder - Ambient Music,54,FALSE
Ambient Mood,ambient,A Deeper Sense,Ambient Mood,30,FALSE
Ambient,ambient,Spoofi,Ambient,16,FALSE
Ambient Noise 100 Hz,ambient,Suburban DZ,Sleep Sounds,53,FALSE
Celestial Civilization,ambient,Moonlynx,"Fantasy Ambient, Vol. 3",32,FALSE
Ambient,ambient,AIArt Electronics,Ambient,34,FALSE
Ambient Rain Noise,ambient,Dark Focus,Ambient Nature Noise,55,FALSE
Ambient Dreamscapes,ambient,"Chillstic, Smerling Adames",Ambient Dreamscapes,28,FALSE
